track,experiment_name,run_id,dataset,seed,model_variant,mode,monitor_preset,trigger_mode,trigger_threshold,confirm_window,weights,use_severity_v2,severity_gate,severity_gate_min_streak,entropy_mode,severity_decay,freeze_baseline_steps,severity_scheduler_scale,log_path
L,trackL_gating_sweep,20260108-003848-ua9_v2_gate_m5,INSECTS_abrupt_balanced,1,ts_drift_adapt_severity,v2_gate_m5,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,5,uncertain,0.95,5,2.0,logs/trackL_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed1/20260108-003848-ua9_v2_gate_m5/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed1.csv
L,trackL_gating_sweep,20260108-003848-ua9_v2_gate_m5,INSECTS_abrupt_balanced,2,ts_drift_adapt_severity,v2_gate_m5,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,5,uncertain,0.95,5,2.0,logs/trackL_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed2/20260108-003848-ua9_v2_gate_m5/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed2.csv
L,trackL_gating_sweep,20260108-003848-ua9_v2_gate_m5,INSECTS_abrupt_balanced,3,ts_drift_adapt_severity,v2_gate_m5,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,5,uncertain,0.95,5,2.0,logs/trackL_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed3/20260108-003848-ua9_v2_gate_m5/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed3.csv
L,trackL_gating_sweep,20260108-003848-ua9_v2_gate_m5,INSECTS_abrupt_balanced,4,ts_drift_adapt_severity,v2_gate_m5,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,5,uncertain,0.95,5,2.0,logs/trackL_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed4/20260108-003848-ua9_v2_gate_m5/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed4.csv
L,trackL_gating_sweep,20260108-003848-ua9_v2_gate_m5,INSECTS_abrupt_balanced,5,ts_drift_adapt_severity,v2_gate_m5,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,5,uncertain,0.95,5,2.0,logs/trackL_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed5/20260108-003848-ua9_v2_gate_m5/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed5.csv
L,trackL_gating_sweep,20260108-003848-ua9_v2_gate_m5,INSECTS_abrupt_balanced,6,ts_drift_adapt_severity,v2_gate_m5,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,5,uncertain,0.95,5,2.0,logs/trackL_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed6/20260108-003848-ua9_v2_gate_m5/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed6.csv
L,trackL_gating_sweep,20260108-003848-ua9_v2_gate_m5,INSECTS_abrupt_balanced,7,ts_drift_adapt_severity,v2_gate_m5,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,5,uncertain,0.95,5,2.0,logs/trackL_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed7/20260108-003848-ua9_v2_gate_m5/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed7.csv
L,trackL_gating_sweep,20260108-003848-ua9_v2_gate_m5,INSECTS_abrupt_balanced,8,ts_drift_adapt_severity,v2_gate_m5,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,5,uncertain,0.95,5,2.0,logs/trackL_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed8/20260108-003848-ua9_v2_gate_m5/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed8.csv
L,trackL_gating_sweep,20260108-003848-ua9_v2_gate_m5,INSECTS_abrupt_balanced,9,ts_drift_adapt_severity,v2_gate_m5,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,5,uncertain,0.95,5,2.0,logs/trackL_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed9/20260108-003848-ua9_v2_gate_m5/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed9.csv
L,trackL_gating_sweep,20260108-003848-ua9_v2_gate_m5,INSECTS_abrupt_balanced,10,ts_drift_adapt_severity,v2_gate_m5,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,5,uncertain,0.95,5,2.0,logs/trackL_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed10/20260108-003848-ua9_v2_gate_m5/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed10.csv
